movieId,director
26903,Yoshifumi Kondô
26915,Lloyd Kaufman
26947,Nicolas Winding Refn
26974,Harmony Korine
26999,Darrell Rooney
27002,Michael Grossman
27005,Craig Monahan
27020,Michael Cristofer
27022,Skip Woods
27032,Jackie Chan
27075,Dave Payne
27109,Toshiya Fujita
7587,Jean-Pierre Melville
7587,Jean-Pierre Melville
27156,Hideaki Anno
27178,Fatih Akin
27186,Michel Ocelot
27193,Gérard Krawczyk
27251,David Carson
27253,Douglas McCarthy
27255,Abbas Kiarostami
27266,Wong Kar-wai
27317,Takashi Miike
27322,Rob Epstein
27329,Joe Berlinger
27334,Josh Aronson
27338,Nick Hamm
27351,Higuchinsky
27369,Karen Disher
27373,Billy Crystal
27376,Roland Suso Richter
27397,Park Chan-wook
27410,Frank Pierson
27416,Josef Fares
27423,Guel Arraes
27441,Hiroyuki Kitakubo
27478,Mark Mylod
27482,Andrzej Sekula
27523,Kwak Jae-yong
8795,Asif Kapadia
8795,Asif Kapadia
27544,Shinobu Yaguchi
27555,Michael Dowse
27592,Park Chan-wook
27604,Sion Sono
27646,Frank Pierson
27648,Stephen Fry
27660,Kouji Morimoto
27664,Vincent Gallo
27674,Greg Marcks
27685,Damon Santostefano
27689,Olivier Dahan
27700,Mikael Håfström
27704,Kenta Fukasaku
27706,Brad Silberling
27713,John Dullaghan
27721,Jean-Pierre Jeunet
27722,Pen-Ek Ratanaruang
27727,Fatih Akin
27728,Mamoru Oshii
27731,Hiroyuki Morita
27741,Yôji Yamada
27751,Mikael Salomon
27768,Patrice Leconte
27772,Takashi Shimizu
27773,Park Chan-wook
27778,Grant Harvey
27783,Daniel Burman
27784,Takashi Miike
27788,John Maybury
27790,Danny Boyle
27792,Guy Maddin
27793,Phil Tippett
27798,Takashi Shimizu
27800,Kazuhisa Takenôchi
27801,Prachya Pinkaew
27802,Andrew Lau
27803,Alejandro Amenábar
27808,James L. Brooks
27812,Bob Smeaton
27815,Christophe Barratier
27816,Ryan Little
27821,Sydney Pollack
27822,Chris Kentis
27826,Ian Iqbal Rashid
27831,Matthew Vaughn
27834,Andrey Zvyagintsev
27837,John Moore
27838,Jacob Aaron Estes
27839,Hideo Nakata
27846,Mark Achbar
27850,Dan Ollman
27851,Ken Loach
27857,Kay Pollak
27867,Nick Love
27869,Kang Je-gyu
27871,Joseph Sargent
27873,Joe Berlinger
27875,Vondie Curtis-Hall
27876,Michael Schorr
27878,Zana Briski
27879,Ondi Timoner
27882,Stacy Peralta
27899,William Arntz
27904,Richard Linklater
27912,Robert Greenwald
27922,Marty Callner
30707,Clint Eastwood
30712,Richard Fleischer
30723,Robert Altman
30745,Takashi Miike
30749,Terry George
30783,Mario Bava
30793,Tim Burton
30803,Kim Ki-duk
30810,Wes Anderson
30812,Martin Scorsese
30816,Joel Schumacher
30818,Kevin Spacey
30820,Nicole Kassell
30822,Paul Weitz
30825,Jay Roach
30846,Niels Mueller
30848,Shainee Gabel
30850,Michael Radford
30867,Tetsuya Nakashima
30883,Joel Zwick
30892,Jessica Yu
30894,Geoffrey Sax
30898,Mike Binder
31000,Alan Alda
31026,Tony Richardson
31026,Tony Richardson
31035,Lynne Littman
31101,Bronwen Hughes
31104,Joan Micklin Silver
31109,Ida Lupino
31114,Dan Harris
31116,Howard Hawks
31150,Ralph Bakshi
31156,Charles Lamont
31162,Stephen Hopkins
31184,Shinji Aramaki
31221,Rob Bowman
31225,Thomas Carter
31270,David Cronenberg
31284,Frank Pierson
31290,Sylvio Tabet
31364,Bong Joon-ho
31374,David Lean
31408,Marco Kreuzpaintner
31410,Oliver Hirschbiegel
31413,Hans Weingartner
31420,Jean-François Richet
31422,Brian Levant
31427,John Polson
31431,Stephen T. Kay
31433,Clare Kilner
31435,Damien O'Donnell
31437,Hirokazu Koreeda
31445,Mitch Rouse
31502,Tobe Hooper
31522,Rainer Werner Fassbinder
31524,Rainer Werner Fassbinder
31547,Werner Herzog
31549,Werner Herzog
31658,Hayao Miyazaki
31660,Katsuhiro Ōtomo
31682,Andrew Horn
31685,Andy Tennant
31689,Fenton Bailey
31694,Gurinder Chadha
31696,Francis Lawrence
31700,Wayne Wang
31724,Pauly Shore
31737,Otto Preminger
31747,Malcolm Mowbray
31770,Jules Dassin
31804,Timur Bekmambetov
31878,Stephen Chow
31903,Ondřej Trojan
31921,Herbert Ross
31923,Richard Lester
31930,Jean-Luc Godard
31952,Nimród Antal
31956,François Ozon
31963,François Truffaut
31973,Roberto Rossellini
32017,Adam Shankman
32019,F. Gary Gray
32022,Petra Epperlein
32025,Eytan Fox
32029,Florent-Emilio Siri
32031,Chris Wedge
32078,Takao Okawara
32139,Carol Reed
32153,Charles Grosvenor
32160,Howard Hawks
32170,Sebastián Cordero
32174,John Wayne
32203,Buzz Kulik
32211,Bo Arne Vibenius
32234,Fred Zinnemann
32280,G.W. Pabst
32289,Tim Fywell
32291,Woody Allen
32296,John Pasquin
32298,Kevin Rodney Sullivan
32349,King Vidor
32369,Elia Kazan
32371,Henry Hathaway
32381,Vincente Minnelli
32387,Kihachi Okamoto
32395,Ishirô Honda
32444,Carlos Saura
32456,Isao Takahata
32460,Thomas Jahn
32464,John Sayles
32469,Michael Curtiz
32515,Alex Cox
32525,Max Ophüls
32554,Kouji Morimoto
32562,Adam Elliot
32582,Judy Irving
32587,Robert Rodriguez
32591,Agnès Jaoui
32596,Breck Eisner
32598,Bobby Farrelly
32632,James William Guercio
32666,Gary Preisler
32686,Piers Haggard
32728,Nicolas Gessner
32735,Pier Paolo Pasolini
32743,Norio Tsuruta
32797,Rainer Werner Fassbinder
32825,Juliusz Machulski
32840,Tim Burton
32844,Mervyn LeRoy
32853,Marcel Ophüls
32882,Charles Reisner
32892,Andrei Tarkovsky
32898,Georges Méliès
32914,David Carson
32943,Mike Leigh
33004,Garth Jennings
33021,Pedro Almodóvar
33085,Andrew Douglas
33124,Dennis Gansel
33138,Todd Solondz
33145,Nigel Cole
33154,Alex Gibney
33158,Lee Tamahori
33162,Ridley Scott
33164,Jaume Collet-Serra
33166,Paul Haggis
33171,Gregg Araki
33296,Walt Becker
33312,Robert Florey
33358,Campbell Scott
33380,Juan Pablo Rebella
33437,Louis Leterrier
33493,George Lucas
33495,Jesse Dylan
33499,Robert Luketic
33558,Charles Martin Smith
33587,Lewis Allen
33592,Kim Ki-duk
33615,Eric Darnell
33621,Cate Shortland
33639,Marilyn Agrelo
33646,Peter Segal
33660,Ron Howard
33669,Ken Kwapis
33672,Catherine Hardwicke
33679,Doug Liman
33681,Robert Rodriguez
33683,Alexandre Aja
33688,Pradeep Sarkar
33750,Luis Mandoki
33760,John Cromwell
33794,Christopher Nolan
33817,Paweł Pawlikowski
33826,Michael McGowan
33830,Angela Robinson
33834,George A. Romero
33836,Nora Ephron
33838,David LaChapelle
33880,Miranda July
33896,Park Chan-wook
33903,Hans Weingartner
33912,Paul Mazursky
33917,Fred Zinnemann
34002,William A. Seiter
34018,Edward Buzzell
34048,Steven Spielberg
34072,Luc Jacquet
34129,Steve Carr
34143,Walter Salles
34150,Tim Story
34153,Henry Alex Rubin
34162,David Dobkin
34164,Don Roos
34198,Cédric Klapisch
34271,Craig Brewer
34319,Michael Bay
34321,Richard Linklater
34323,Rob Zombie
34326,Gus Van Sant
34332,Mike Mitchell
34334,Rob Cohen
34336,Gary David Goldberg
34338,Paul Provenza
34359,Silvio Narizzano
34364,Nora Ephron
34405,Joss Whedon
34435,Ramesh Sippy
34437,Jim Jarmusch
34517,Jim O'Connolly
34520,Jay Chandrasekhar
34523,Arie Posin
34528,Phil Morrison
34530,Mike Bigelow
34532,Iain Softley
34534,John Singleton
34536,John Dahl
34542,Werner Herzog
34552,David Yates
34583,Michael Ritchie
34608,Jean Negulesco
35836,Judd Apatow
35957,Wes Craven
36152,Gavin Millar
36276,Michael Haneke
36289,Claude Zidi
36397,Gary Chapman
36401,Terry Gilliam
36509,Bruce Hunt
36517,Fernando Meirelles
36519,Louis Leterrier
36525,Mark Waters
36527,John Madden
36529,Andrew Niccol
36533,Jeff Wadlow
36535,Liev Schreiber
36553,Henry King
36708,Pete Michels
36931,Benny Chan
37211,Edward Buzzell
37240,Eugene Jarecki
37277,Tony Palmer
37380,Andrzej Bartkowiak
37382,Tony Scott
37384,Rob McKittrick
37386,Karyn Kusama
37475,Lasse Hallström
37477,Les Mayfield
37720,Scott Derrickson
37727,Robert Schwentke
37729,Tim Burton
37731,Lexi Alexander
37733,David Cronenberg
37736,Roman Polanski
37739,Bill Paxton
37741,Bennett Miller
37785,Sidney Lumet
37830,Tetsuya Nomura
37853,John Stockwell
37855,Jane Anderson
37857,Dave McKean
38038,Nick Park
38061,Shane Black
38304,Martin Scorsese
38384,Preston Sturges
38499,Mike Nichols
38798,Curtis Hanson
38886,Noah Baumbach
38992,D.J. Caruso
38994,Julian Fellowes
39052,Timo Vuorensola
39183,Ang Lee
39231,Cameron Crowe
39234,Niki Caro
39292,George Clooney
39307,John Gatins
39381,John Hillcoat
39398,Kevin Willmott
39408,Craig R. Baxley
39414,Anand Tucker
39416,Josh Stolberg
39419,Atom Egoyan
39421,David M. Evans
39427,Marc Forster
39435,Martin Campbell
39444,Gore Verbinski
39446,Darren Lynn Bousman
39659,Pier Paolo Pasolini
39715,Steve Rash
39768,Emir Kusturica
39779,Cedric Gibbons
39869,Lars von Trier
39941,François Truffaut
40148,Guy Ritchie
40226,Tetsuro Takeuchi
40278,Sam Mendes
40339,Mark Dindal
40412,Shane Meadows
40414,Christian Carion
40491,Aki Kaurismäki
40574,Jim Sheridan
40581,Roger Kumble
40583,Stephen Gaghan
40614,Mikael Håfström
40629,Joe Wright
40723,Greg McLean
40732,Neil Marshall
40815,Mike Newell
40817,Norman Jewison
40819,James Mangold
40826,Chris Columbus
40833,Marco Bellocchio
40851,Jon Favreau
40870,Jean-Marc Vallée
40946,Liam Lynch
40959,Harold Ramis
41226,Martin Ritt
41285,Woody Allen
41336,Luis Buñuel
41527,Hany Abu-Assad
41566,Andrew Adamson
41569,Peter Jackson
41571,Rob Marshall
41573,Thomas Bezucha
41585,Henry Hathaway
41714,Bruno Barreto
41716,Richard Shepard
41769,Petter Næss
41863,Tommy Lee Jones
41912,Ulf Malmros
41997,Steven Spielberg
42002,Susan Stroman
42004,Duncan Tucker
42007,Rob Reiner
42009,Adam Shankman
42011,Dean Parisot
42013,Barry W. Blaustein
42015,Lasse Hallström
42163,Jeff Margolis
42191,John Lasseter
42197,Niall Johnson
42217,Yasujirō Ozu
42351,Mick Jackson
42418,Terrence Malick
42632,Park Chan-wook
42677,Wendy Apple
42681,Michael Powell
42718,Pierre Morel
42721,Uwe Boll
42723,Eli Roth
42725,Nicholaus Goossen
42728,Kevin Reynolds
42730,James Gartner
42732,Wayne Wang
42734,Cory Edwards
42738,Len Wiseman
42740,Albert Brooks
42783,Sergei Parajanov
42900,Roman Polanski
42935,Zhang Yimou
42946,Jackie Chan
42958,Mark Levin
43177,Jonathan Kaplan
43267,Damián Szifrón
43333,Deepa Mehta
43351,Allan Arkush
43376,Marc Rothemund
43391,Aleksi Mäkelä
43396,Roger Donaldson
43419,Joachim Rønning
43556,Justin Lin
43558,John Whitesell
43560,Kirk Jones
43635,George Sidney
43679,James Wong
43708,Michel Gondry
43744,Ol Parker
43832,Andrew Leman
43836,Shawn Levy
43838,John Carl Buechler
43869,Matthew O'Callaghan
43871,Richard Loncraine
43899,Jun Ichikawa
43904,Simon West
43908,Hunter Richards
43910,Jonathan Demme
43917,Frank Marshall
43919,Jason Friedberg
43921,Wayne Kramer
43928,Kurt Wimmer
43930,Donald Petrie
43932,Jim Sonzero
43936,Richard Donner
44004,Tom Dey
44022,Carlos Saldanha
44073,Roberto Rossellini
44191,James McTeigue
44193,Andy Fickman
44195,Jason Reitman
44197,Sidney Lumet
44199,Spike Lee
44204,Gavin Hood
44225,Elizabeth Allen Rosenbaum
44245,Rob Spera
44301,Aki Kaurismäki
44317,Matti Grönberg
44397,Alexandre Aja
44421,Martin Scorsese
44511,Rupert Murray
44555,Florian Henckel von Donnersmarck
44587,Robert J. Flaherty
44597,Seijun Suzuki
44613,Liz Friedlander
44633,Jeff Feuerzeig
44665,Paul McGuigan
44671,Werner Herzog
44694,Pedro Almodóvar
44709,Doug Atchison
44717,Guel Arraes
44731,William Brent Bell
44759,Michael Caton-Jones
44761,Rian Johnson
44788,Kirby Dick
44828,James Gunn
44840,Dennis Dugan
44849,Christian Volckman
44864,Nicole Holofcener
44911,Richard Attenborough
44972,David Zucker
44974,David Slade
45000,Jean-Luc Godard
45028,Robert Altman
45062,Clark Johnson
45081,Christophe Gans
45172,Hans-Christian Schmid
45179,Stuart Heisler
45183,Prachya Pinkaew
45186,J.J. Abrams
45208,Barry Sonnenfeld
45210,Paul Greengrass
45221,Jessica Bendinger
45382,David Jacobson
45431,Karey Kirkpatrick
45440,Terry Zwigoff
45442,Wolfgang Petersen
45447,Ron Howard
45499,Brett Ratner
45501,Peyton Reed
45506,Michael Cuesta
45517,John Lasseter
45521,Larry Clark
45662,John Moore
45666,Jared Hess
45668,Alejandro Agresti
45672,Frank Coraci
45679,Mark Robson
45720,David Frankel
45722,Gore Verbinski
45726,Anthony Russo
45728,Kevin Smith
45730,M. Night Shyamalan
45732,Ivan Reitman
45837,Michael Lindsay-Hogg
45880,Sofia Coppola
45928,Chris Paine
45942,Jean Eustache
45950,Davis Guggenheim
45969,Bryan Gordon
45987,Taylor Hackford
46062,Kenny Ortega
46322,Ronny Yu
46335,Justin Lin
46337,Tim Hill
46347,Sam Dunn
46530,Bryan Singer
46544,Derek Jarman
46559,Michael Winterbottom
46561,Lian Lunson
46574,Billy Kent
46578,Jonathan Dayton
46664,Carol Reed
46723,Alejandro González Iñárritu
46772,Paul Dinello
46850,Patrick Creadon
46855,Jean-Pierre Melville
46865,Keenen Ivory Wayans
46919,Jim Hanon
46948,Gil Kenan
46965,David R. Ellis
46967,Woody Allen
46970,Adam McKay
46972,Shawn Levy
46974,Oliver Stone
46976,Marc Forster
47044,Michael Mann
47092,Nicholas Ray
47099,Gabriele Muccino
47122,Betty Thomas
47124,John A. Davis
47148,Dan Ireland
47152,Carlos Saura
47196,Joseph Anthony
47200,Brian Taylor
47202,Isabel Coixet
47254,Tony Giglio
47261,Patrick Stettner
47274,Louis Malle
47287,Richard Fleischer
47330,John Hough
47382,Anne Fletcher
47384,Peter Hewitt
47404,Masaaki Yuasa
47423,Ryan Fleck
47465,Terry Gilliam
47491,Anders Thomas Jensen
47493,Vincente Minnelli
47518,Steve Pink
47606,David Butler
47610,Neil Burger
47629,Stephen Frears
47640,Jay Chandrasekhar
47714,David Lean
47721,Albert Lamorisse
47728,Sidney Gilliat
47810,Neil LaBute
47815,Preston A. Whitmore II
47894,Ken Loach
47937,Christopher Smith
47950,Allen Coulter
47952,Renny Harlin
47978,Laurie Collyer
47997,Mike Judge
47999,Heidi Ewing
48032,Roberto Benigni
48043,Darren Aronofsky
48061,Bill Melendez
48082,Michel Gondry
48142,Brian De Palma
48159,Christopher Reeve
48165,Michael Haneke
48198,Robert Altman
48231,György Pálfi
48262,Eric Steel
48268,Fred Schepisi
48301,Alexander Korda
48304,Mel Gibson
48319,Tony Bill
48322,Jeff Tremaine
48385,Larry Charles
48394,Guillermo del Toro
48414,Jill Culton
48501,Ömer Faruk Sorak
48516,Martin Scorsese
48518,Jonathan Liebesman
48520,Greg Coolidge
48522,Geoffrey Sax
48560,Ryan Murphy
48591,Takashi Shimizu
48593,Barry Levinson
48596,John Bonito
48660,Oskar Roehler
48682,Jafar Panahi
48682,Jafar Panahi
48696,Todd Field
48698,Amy Berg
48711,Alex Kendrick
48738,Kevin Macdonald
48741,David Leaf
48744,John Cameron Mitchell
48774,Alfonso Cuarón
48780,Christopher Nolan
48783,Clint Eastwood
48791,Michael Mayer
48817,Bobcat Goldthwait
48856,Dito Montiel
48872,Géla Babluani
48877,Darren Lynn Bousman
48972,Jan Švankmajer
48982,David Bowers
48997,Tom Tykwer
49013,Michael Lembeck
49132,Cecilia Peck
49220,Christopher Guest
49225,Marshall Curry
49265,Michael Caton-Jones
49272,Martin Campbell
49274,George Miller
49278,Tony Scott
49280,Emilio Estevez
49284,Brad Silberling
49286,Nancy Meyers
49299,Juan José Campanella
49314,David Ayer
49394,Luis Buñuel
49396,Liam Lynch
49526,Mort Nathan
49528,John Stockwell
49530,Edward Zwick
49647,Gary Winick
49649,Stefen Fangmeier
49651,Sylvester Stallone
49688,Michael Anderson
49772,John Curran
49817,Martin Rosen
49822,Robert De Niro
49824,Bill Condon
49902,Pier Paolo Pasolini
49910,Richard LaGravenese
49917,Spike Lee
49932,David Lynch
49957,Nicholas Hytner
49961,Richard Eyre
50005,Zhang Yimou
50011,Jens Lien
50064,Steven Soderbergh
50068,Clint Eastwood
50147,Glen Morgan
50160,Chris Noonan
50162,Luc Besson
50189,Joe Nussbaum
50245,Wim Wenders
50259,Kelly Reichardt
50442,Nick Cassavetes
50445,Dave Meyers
50514,Susanne Bier
50583,Nobuhiro Yamashita
50601,Gábor Csupó
50641,Nobuhiko Ôbayashi
50651,Clayton Jacobson
50658,Michael Apted
50685,Adrienne Shelly
50703,Drew Heriot
50740,Michael Apted
50742,Michael Apted
50792,Susannah Grant
50794,Joe Carnahan
50798,Jason Friedberg
50802,Michael Lehmann
50804,Peter Webber
50806,Brian Robbins
50842,Lars von Trier
50851,Billy Corben
50872,Jan Pinkava
50912,Isabel Coixet
50923,Michael Polish
50954,Nick Hurran
51044,Paul McCartney
51077,Mark Steven Johnson
51080,Billy Ray
51084,Marc Lawrence
51086,Joel Schumacher
51088,Ben Garant
51091,Craig Brewer
51094,Sue Kramer
51127,Steven Cantor
51174,George Hickenlooper
51207,James Muro
51255,Edgar Wright
51277,Liu Chia-Liang
51304,Joel Bender
51357,Chris Gerolmo
51372,David Mallet
51380,Pier Paolo Pasolini
51412,Lee Tamahori
51418,Anthony Minghella
51471,Michael Apted
51540,David Fincher
51575,Walt Becker
51662,Zack Snyder
51698,Robert Shaye
51705,Pierre Salvadori
51709,Bong Joon-ho
51773,Elia Kazan
51834,Julian Jarrold
51884,Mira Nair
51925,Mennan Yapo
51927,James Wan
51931,Mike Binder
51935,Antoine Fuqua
51937,Martin Weisz
51939,Kevin Munroe
52241,Scott Frank
52245,Josh Gordon
52287,Stephen J. Anderson
52319,Enzo G. Castellari
52328,Danny Boyle
52378,Joseph L. Mankiewicz
52435,Chuck Jones
52456,James Foley
52458,D.J. Caruso
52460,Marcus Nispel
52462,Dave Willis
52528,Luis Buñuel
52545,Maria Maggenti
52579,Olivier Dahan
52604,Gregory Hoblit
52606,Jean-Baptiste Andrea
52617,Hong Sang-soo
52644,Nimród Antal
52666,Michael Haneke
52668,Jon Kasdan
52694,Steve Bendelack
52712,David S. Goyer
52717,Scott Wiper
52722,Sam Raimi
52730,Kirk R. Thatcher
52767,Michael Apted
52831,William Lustig
52885,Satoshi Kon
52913,George Cukor
52950,Timur Bekmambetov
52952,Shane Meadows
52967,Sarah Polley
52973,Judd Apatow
52975,Adam Shankman
53000,Juan Carlos Fresnadillo
53024,Stanley Nelson
53038,Victor Fleming
53121,Chris Miller
53123,John Carney
53125,Gore Verbinski
53129,Bruce A. Evans
53133,Davis Guggenheim
53138,Jonathan Frakes
53189,Taika Waititi
53207,Jon Avnet
53318,Sean Ellis
53322,Steven Soderbergh
53326,David Moreau
53435,Eli Roth
53447,Gus Van Sant
53460,Ash Brannon
53464,Tim Story
53466,Andrew Fleming
53468,Andrew Currie
53519,Quentin Tarantino
53550,Werner Herzog
53737,Anatole Litvak
53883,Adam Curtis
53887,Lindsay Anderson
53894,Michael Moore
53953,Mikael Håfström
53956,Frank Oz
53972,Len Wiseman
53974,Ken Kwapis
53993,Tom Shadyac
53996,Michael Bay
53999,Roland Joffé
54001,David Yates
54004,Dennis Dugan
54190,Julie Taymor
54220,Alan J. Pakula
54251,Tennyson Bardwell
54256,Akiva Schaffer
54259,Matthew Vaughn
54270,James Isaac
54272,David Silverman
54276,Scott Hicks
54281,Jon Poll
54286,Paul Greengrass
54290,Sean McNamara
54328,Patrice Leconte
54331,John Dahl
54372,Guillaume Canet
54419,Filip Remunda
54426,Corneliu Porumboiu
54503,Greg Mottola
54513,Kasi Lemmons
54648,Brett Ratner
54732,Ben Garant
54734,Joe Nussbaum
54736,Peter Berg
54745,Jeffrey Blitz
54768,Fred Savage
54771,Oliver Hirschbiegel
54775,Philip G. Atwell
54780,Shari Springer Berman
54785,Rob Zombie
54787,James Wan
54881,Seth Gordon
54910,Scott Glosserman
54995,Robert Rodriguez
54997,James Mangold
54999,Michael Davis
55031,J.M. Kenny
55052,Joe Wright
55063,Guy Maddin
55069,Cristian Mungiu
55071,Charles Ferguson
55078,John Schlesinger
55094,Paul Haggis
55100,Amy Heckerling
55110,Rod Hardy
55116,Richard Shepard
55118,David Cronenberg
55156,Steve Skrovan
55167,Michael Arias
55232,Russell Mulcahy
55245,Mark Helfrich
55247,Sean Penn
55250,Andy Fickman
55253,Ang Lee
55259,David L. Cunningham
55261,Bobby Farrelly
55267,Peter Hedges
55269,Wes Anderson
55272,James Gray
55274,Shekhar Kapur
55276,Tony Gilroy
55280,Craig Gillespie
55282,David Slade
55290,Ben Affleck
55294,Allan Moyle
55363,Andrew Dominik
55417,Sam Garbarski
55442,Vincent Paronnaud
55444,Anton Corbijn
55451,Robin Swicord
55498,François Girard
55555,Fatih Akin
55566,Tyler Perry
55577,Darren Lynn Bousman
55652,Alan Clarke
55684,Ryoo Seung-wan
55687,Amir Bar-Lev
55721,José Padilha
55732,Menno Meyjes
55757,Joan Micklin Silver
55765,Ridley Scott
55768,Steve Hickner
55805,Sidney Lumet
55814,Julian Schnabel
55820,Joel Coen
55830,Michel Gondry
55851,Dan Klores
55872,Kirsten Sheridan
55895,William Wyler
55908,Richard Schenkman
55946,Robert Redford
55995,Robert Zemeckis
55999,Zach Helm
56003,Richard Kelly
56015,Phil Karlson
