movieId,title
27815,The Chorus
27816,Saints and Soldiers
27821,The Interpreter
27822,Open Water
27826,Touch of Pink
27831,Layer Cake
27834,The Return
27837,Flight of the Phoenix
27838,Mean Creek
27839,The Ring Two
27846,The Corporation
27850,The Yes Men
27851,Ae Fond Kiss...
27857,As It Is in Heaven
27867,The Football Factory
27869,Tae Guk Gi: The Brotherhood of War
27871,Something the Lord Made
27873,Metallica: Some Kind of Monster
27875,Redemption: The Stan Tookie Williams Story
27876,Schultze Gets the Blues
27878,Born into Brothels
27879,Dig!
27882,Riding Giants
27899,What the #$*! Do We (K)now!?
27904,A Scanner Darkly
27912,Outfoxed: Rupert Murdoch's War on Journalism
27922,Jerry Seinfeld: I'm Telling You for the Last Time
30707,Million Dollar Baby
30712,The Narrow Margin
30723,Vincent & Theo
30745,Gozu
30749,Hotel Rwanda
30783,Blood and Black Lace
30793,Charlie and the Chocolate Factory
30803,3-Iron
30810,The Life Aquatic with Steve Zissou
30812,The Aviator
30816,The Phantom of the Opera
30818,Beyond the Sea
30820,The Woodsman
30822,In Good Company
30825,Meet the Fockers
30846,The Assassination of Richard Nixon
30848,A Love Song for Bobby Long
30850,The Merchant of Venice
30867,Kamikaze Girls
30883,Fat Albert
30892,In the Realms of the Unreal
30894,White Noise
30898,The Upside of Anger
31000,Sweet Liberty
31026,The Phantom of the Opera
31026,The Phantom of the Opera
31035,Testament
31101,Stander
31104,Hester Street
31109,The Bigamist
31114,Imaginary Heroes
31116,Sergeant York
31150,Wizards
31156,Abbott and Costello Meet the Invisible Man
31162,The Life and Death of Peter Sellers
31184,Appleseed
31221,Elektra
31225,Coach Carter
31270,Shivers
31284,A Star Is Born
31290,Beastmaster 2: Through the Portal of Time
31364,Memories of Murder
31374,Hobson's Choice
31408,Summer Storm
31410,Downfall
31413,The White Sound
31420,Assault on Precinct 13
31422,Are We There Yet?
31427,Hide and Seek
31431,Boogeyman
31433,The Wedding Date
31435,Inside I'm Dancing
31437,Nobody Knows
31445,Employee of the Month
31502,Salem's Lot
31522,The Marriage of Maria Braun
31524,The Bitter Tears of Petra von Kant
31547,Lessons of Darkness
31549,Fata Morgana
31658,Howl's Moving Castle
31660,Steamboy
31682,The Nomi Song
31685,Hitch
31689,Inside Deep Throat
31694,Bride & Prejudice
31696,Constantine
31700,Because of Winn-Dixie
31724,Pauly Shore Is Dead
31737,Bunny Lake Is Missing
31747,Don't Tell Her It's Me
31770,Night and the City
31804,Night Watch
31878,Kung Fu Hustle
31903,Želary
31921,The Seven-Per-Cent Solution
31923,The Three Musketeers
31930,Masculin Féminin
31952,Control
31956,Five Times Two
31963,Bed and Board
31973,Germany Year Zero
32017,The Pacifier
32019,Be Cool
32022,Gunner Palace
32025,Walk on Water
32029,Hostage
32031,Robots
32078,Godzilla vs. Mechagodzilla II
32139,The Agony and the Ecstasy
32153,Once Upon a Forest
32160,Twentieth Century
32170,Chronicles
32174,The Green Berets
32203,Brian's Song
32211,Thriller: A Cruel Picture
32234,Julia
32280,The 3 Penny Opera
32289,Ice Princess
32291,Melinda and Melinda
32296,Miss Congeniality 2: Armed and Fabulous
32298,Guess Who
32302,A League of Ordinary Gentlemen
32349,Stella Dallas
32369,Panic in the Streets
32371,Call Northside 777
32381,Bells Are Ringing
32387,The Sword of Doom
32395,Matango: Attack of the Mushroom People
32444,Carmen
32456,Pom Poko
32460,Knockin' on Heaven's Door
32464,City of Hope
32469,We're No Angels
32515,Walker
32525,The Earrings of Madame de...
32554,Memories
32562,Harvie Krumpet
32582,The Wild Parrots of Telegraph Hill
32587,Sin City
32591,Look at Me
32596,Sahara
32598,Fever Pitch
32632,Electra Glide in Blue
32666,National Lampoon's Gold Diggers
32686,The Blood on Satan's Claw
32728,The Little Girl Who Lives Down the Lane
32735,Arabian Nights
32743,Ringu 0
32797,Satan's Brew
32825,Sexmission
32840,Vincent
32844,Waterloo Bridge
32853,The Sorrow and the Pity
32882,The Big Store
32892,Ivan's Childhood
32898,A Trip to the Moon
32914,Carrie
32943,Life Is Sweet
33004,The Hitchhiker's Guide to the Galaxy
33021,Dark Habits
33085,The Amityville Horror
33124,Before the Fall
33138,Palindromes
33145,A Lot Like Love
33154,Enron: The Smartest Guys in the Room
33158,xXx: State of the Union
33162,Kingdom of Heaven
33164,House of Wax
33166,Crash
33171,Mysterious Skin
33296,Buying the Cow
33312,The Cocoanuts
33358,Off the Map
33380,25 Watts
33437,Unleashed
33493,Star Wars: Episode III - Revenge of the Sith
33495,Kicking & Screaming
33499,Monster-in-Law
33558,The Snow Walker
33587,The Uninvited
33592,Bad Guy
33615,Madagascar
33621,Somersault
33639,Mad Hot Ballroom
33646,The Longest Yard
33660,Cinderella Man
33669,The Sisterhood of the Traveling Pants
33672,Lords of Dogtown
33679,Mr. & Mrs. Smith
33681,The Adventures of Sharkboy and Lavagirl
33683,High Tension
33688,Parineeta
33750,Innocent Voices
33760,Anna and the King of Siam
33794,Batman Begins
33817,My Summer of Love
33826,Saint Ralph
33830,Herbie Fully Loaded
33834,Land of the Dead
33836,Bewitched
33838,Rize
33880,Me and You and Everyone We Know
33896,Three… Extremes
33903,The Edukators
33912,An Unmarried Woman
33917,The Member of the Wedding
34002,Room Service
34018,At the Circus
34048,War of the Worlds
34072,March of the Penguins
34129,Rebound
34143,Dark Water
34150,Fantastic Four
34153,Murderball
34162,Wedding Crashers
34164,Happy Endings
34198,Russian Dolls
34271,Hustle & Flow
34319,The Island
34321,Bad News Bears
34323,The Devil's Rejects
34326,Last Days
34332,Sky High
34334,Stealth
34336,Must Love Dogs
34338,The Aristocrats
34359,Georgy Girl
34364,This Is My Life
34405,Serenity
34435,Sholay
34437,Broken Flowers
34517,Berserk
34520,The Dukes of Hazzard
34523,The Chumscrubber
34528,Junebug
34530,Deuce Bigalow: European Gigolo
34532,The Skeleton Key
34534,Four Brothers
34536,The Great Raid
34542,Grizzly Man
34552,The Girl in the Café
34583,Prime Cut
34608,The Best of Everything
35836,The 40 Year Old Virgin
35957,Red Eye
36152,Dreamchild
36276,Caché
36289,Asterix & Obelix Take on Caesar
36397,Valiant
36401,The Brothers Grimm
36509,The Cave
36517,The Constant Gardener
36519,Transporter 2
36525,Just Like Heaven
36527,Proof
36529,Lord of War
36533,Cry_Wolf
36535,Everything is Illuminated
36553,In Old Chicago
36708,Family Guy Presents Stewie Griffin: The Untold Story
36931,New Police Story
37211,Go West
37240,Why We Fight
37277,200 Motels
37380,Doom
37382,Domino
37384,Waiting...
37386,Æon Flux
37475,An Unfinished Life
37477,The Man
37720,The Exorcism of Emily Rose
37727,Flightplan
37729,Corpse Bride
37731,Green Street Hooligans
37733,A History of Violence
37736,Oliver Twist
37739,The Greatest Game Ever Played
37741,Capote
37785,The Anderson Tapes
37830,Final Fantasy VII: Advent Children
37853,Into the Blue
37855,"The Prize Winner of Defiance, Ohio"
37857,Mirrormask
38038,The Curse of the Were-Rabbit
38061,Kiss Kiss Bang Bang
38304,No Direction Home: Bob Dylan
38384,Hail the Conquering Hero
38499,Angels in America
38798,In Her Shoes
38886,The Squid and the Whale
38992,Two for the Money
38994,Separate Lies
39052,Star Wreck: In the Pirkinning
39183,Brokeback Mountain
39231,Elizabethtown
39234,North Country
39292,"Good Night, and Good Luck."
39307,Dreamer: Inspired By a True Story
39381,The Proposition
39398,C.S.A.: The Confederate States of America
39408,Left Behind III: World at War
39414,Shopgirl
39416,Kids in America
39419,Where the Truth Lies
39421,Barely Legal
39427,Stay
39435,The Legend of Zorro
39444,The Weather Man
39446,Saw II
39659,Teorema
39715,American Pie Presents: Band Camp
39768,Life Is a Miracle
39779,Tarzan and His Mate
39869,Manderlay
39941,Love on the Run
40148,Revolver
40226,Wild Zero
40278,Jarhead
40339,Chicken Little
40412,Dead Man's Shoes
40414,Joyeux Noël
40491,The Match Factory Girl
40574,Get Rich or Die Tryin'
40581,Just Friends
40583,Syriana
40597,Menolippu Mombasaan
40614,Derailed
40629,Pride & Prejudice
40723,Wolf Creek
40732,The Descent
40815,Harry Potter and the Goblet of Fire
40817,Dinner with Friends
40819,Walk the Line
40826,Rent
40833,Fists in the Pocket
40851,Zathura: A Space Adventure
40870,CRAZY
40946,Sarah Silverman: Jesus Is Magic
40959,The Ice Harvest
41226,Sounder
41285,Match Point
41336,Nazarin
41527,Paradise Now
41566,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe"
41569,King Kong
41571,Memoirs of a Geisha
41573,The Family Stone
41585,Kiss of Death
41714,Dona Flor and Her Two Husbands
41716,The Matador
41769,Mozart and the Whale
41863,The Three Burials of Melquiades Estrada
41912,Slim Susie
41997,Munich
42002,The Producers
42004,Transamerica
42007,Rumor Has It...
42009,Cheaper by the Dozen 2
42011,Fun with Dick and Jane
42013,The Ringer
42015,Casanova
42163,Richard Pryor: Live in Concert
42191,Luxo Jr.
42197,Keeping Mum
42217,Late Spring
42351,Threads
42418,The New World
42632,Sympathy for Lady Vengeance
42677,The Cutting Edge: The Magic of Movie Editing
42681,49th Parallel
42718,District B13
42721,BloodRayne
42723,Hostel
42725,Grandma's Boy
42728,Tristan & Isolde
42730,Glory Road
42732,Last Holiday
42734,Hoodwinked!
42738,Underworld: Evolution
42740,Looking for Comedy in the Muslim World
42783,Shadows of Forgotten Ancestors
42900,Cul-de-sac
42935,Riding Alone for Thousands of Miles
42946,Project A
42958,Little Manhattan
43177,Over the Edge
43267,On Probation
43333,Water
43351,The Temptations
43376,Sophie Scholl: The Final Days
43391,Matti: Hell Is for Heroes
43396,The World's Fastest Indian
43419,Bandidas
43556,Annapolis
43558,Big Momma's House 2
43560,Nanny McPhee
43635,Bye Bye Birdie
43679,Final Destination 3
43708,Dave Chappelle's Block Party
43744,Imagine Me & You
43832,The Call of Cthulhu
43836,The Pink Panther
43838,Troll
43869,Curious George
43871,Firewall
43899,Tony Takitani
43904,When a Stranger Calls
43908,London
43910,Neil Young: Heart of Gold
43917,Eight Below
43919,Date Movie
43921,Running Scared
43928,Ultraviolet
43930,Just My Luck
43932,Pulse
43936,16 Blocks
44004,Failure to Launch
44022,Ice Age: The Meltdown
44073,Stromboli
44191,V for Vendetta
44193,She's the Man
44195,Thank You for Smoking
44197,Find Me Guilty
44199,Inside Man
44204,Tsotsi
44225,Aquamarine
44245,Leprechaun in the Hood
44301,Lights in the Dusk
44317,Kummeli Stories
44397,The Hills Have Eyes
44421,A Personal Journey with Martin Scorsese Through American Movies
44511,Unknown White Male
44555,The Lives of Others
44587,Nanook of the North
44597,Youth of the Beast
44613,Take the Lead
44633,The Devil and Daniel Johnston
44665,Lucky Number Slevin
44671,The Wild Blue Yonder
44694,Volver
44709,Akeelah and the Bee
44717,Lisbela and the Prisoner
44731,Stay Alive
44759,Basic Instinct 2
44761,Brick
44788,This Film Is Not Yet Rated
44828,Slither
44840,The Benchwarmers
44849,Renaissance
44864,Friends with Money
44911,Magic
44972,Scary Movie 4
44974,Hard Candy
45000,La Chinoise
45028,A Prairie Home Companion
45062,The Sentinel
45081,Silent Hill
45172,23
45179,The Glass Key
45183,The Protector
45186,Mission: Impossible III
45208,RV
45210,United 93
45221,Stick It
45382,Down in the Valley
45431,Over the Hedge
45440,Art School Confidential
45442,Poseidon
45447,The Da Vinci Code
45499,X-Men: The Last Stand
45501,The Break-Up
45506,Twelve and Holding
45517,Cars
45521,Wassup Rockers
45662,The Omen
45666,Nacho Libre
45668,The Lake House
45672,Click
45679,The Seventh Victim
45720,The Devil Wears Prada
45722,Pirates of the Caribbean: Dead Man's Chest
45726,"You, Me and Dupree"
45728,Clerks II
45730,Lady in the Water
45732,My Super Ex-Girlfriend
45837,Let It Be
45880,Marie Antoinette
45928,Who Killed the Electric Car?
45942,The Mother and the Whore
45950,An Inconvenient Truth
45969,Career Opportunities
45987,Chuck Berry: Hail! Hail! Rock 'n' Roll
46062,High School Musical
46322,Fearless
46335,The Fast and the Furious: Tokyo Drift
46337,Garfield: A Tail of Two Kitties
46347,Metal: A Headbanger's Journey
46530,Superman Returns
46544,Edward II
46559,The Road to Guantanamo
46561,Leonard Cohen: I'm Your Man
46574,The Oh in Ohio
46578,Little Miss Sunshine
46664,The Fallen Idol
46723,Babel
46772,Strangers with Candy
46850,Wordplay
46855,Army of Shadows
46865,Little Man
46919,End of the Spear
46948,Monster House
46965,Snakes on a Plane
46967,Scoop
46970,Talladega Nights: The Ballad of Ricky Bobby
46972,Night at the Museum
46974,World Trade Center
46976,Stranger Than Fiction
47044,Miami Vice
47092,On Dangerous Ground
47099,The Pursuit of Happyness
47122,John Tucker Must Die
47124,The Ant Bully
47148,Mrs Palfrey at The Claremont
47152,Cría Cuervos
47196,The Rainmaker
47200,Crank
47202,The Secret Life of Words
47254,Chaos
47261,The Night Listener
47274,Murmur of the Heart
47287,Compulsion
47330,Dirty Mary Crazy Larry
47382,Step Up
47384,Zoom
47404,Mind Game
47423,Half Nelson
47465,Tideland
47491,Adam's Apples
47493,Cabin in the Sky
47518,Accepted
47606,Captain January
47610,The Illusionist
47629,The Queen
47640,Beerfest
47714,Blithe Spirit
47721,The Red Balloon
47728,Green for Danger
47810,The Wicker Man
47815,Crossover
47894,The Wind That Shakes the Barley
47937,Severance
47950,Hollywoodland
47952,The Covenant
47978,Sherrybaby
47997,Idiocracy
47999,Jesus Camp
48032,The Tiger and the Snow
48043,The Fountain
48061,"Snoopy, Come Home"
48082,The Science of Sleep
48142,The Black Dahlia
48159,Everyone's Hero
48165,The Seventh Continent
48198,Streamers
48231,Taxidermia
48262,The Bridge
48268,Empire Falls
48301,The Private Life of Henry VIII
48304,Apocalypto
48319,Flyboys
48322,Jackass Number Two
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan
48394,Pan's Labyrinth
48414,Open Season
48501,G.O.R.A.
48516,The Departed
48518,The Texas Chainsaw Massacre: The Beginning
48520,Employee of the Month
48522,Stormbreaker
48560,Running with Scissors
48591,The Grudge 2
48593,Man of the Year
48596,The Marine
48660,The Elementary Particles
48682,Offside
48682,Offside
48696,Little Children
48698,Deliver Us from Evil
48711,Facing the Giants
48738,The Last King of Scotland
48741,The U.S. vs. John Lennon
48744,Shortbus
48774,Children of Men
48780,The Prestige
48783,Flags of Our Fathers
48791,Flicka
48817,Sleeping Dogs Lie
48856,A Guide To Recognizing Your Saints
48872,13 Tzameti
48877,Saw III
48972,Lunacy
48982,Flushed Away
48997,Perfume: The Story of a Murderer
49013,The Santa Clause 3: The Escape Clause
49132,Dixie Chicks: Shut Up and Sing
49220,For Your Consideration
49225,Street Fight
49265,Shooting Dogs
49272,Casino Royale
49274,Happy Feet
49278,Déjà Vu
49280,Bobby
49284,10 Items or Less
49286,The Holiday
49299,Luna de Avellaneda
49314,Harsh Times
49394,Simon of the Desert
49396,Tenacious D in The Pick of Destiny
49526,Van Wilder 2: The Rise of Taj
49528,Turistas
49530,Blood Diamond
49647,Charlotte's Web
49649,Eragon
49651,Rocky Balboa
49688,The Dam Busters
49772,The Painted Veil
49817,The Plague Dogs
49822,The Good Shepherd
49824,Dreamgirls
49902,The Decameron
49910,Freedom Writers
49917,When the Levees Broke: A Requiem in Four Acts
49932,INLAND EMPIRE
49957,The History Boys
49961,Notes on a Scandal
50005,Curse of the Golden Flower
50011,The Bothersome Man
50064,The Good German
50068,Letters from Iwo Jima
50147,Black Christmas
50160,Miss Potter
50162,Arthur and the Invisibles
50189,American Pie Presents: The Naked Mile
50245,Alice in the Cities
50259,Old Joy
50442,Alpha Dog
50445,The Hitcher
50514,After the Wedding
50583,Linda Linda Linda
50601,Bridge to Terabithia
50641,House
50651,Kenny
50658,49 Up
50685,Waitress
50703,The Secret
50740,Seven Up!
50742,7 Plus Seven
50792,Catch and Release
50794,Smokin' Aces
50798,Epic Movie
50802,Because I Said So
50804,Hannibal Rising
50806,Norbit
50842,The Boss of It All
50851,Cocaine Cowboys
50872,Ratatouille
50912,"Paris, je t'aime"
50923,The Astronaut Farmer
50954,It's a Boy Girl Thing
51044,Magical Mystery Tour
51077,Ghost Rider
51080,Breach
51084,Music and Lyrics
51086,The Number 23
51088,Reno 911!: Miami
51091,Black Snake Moan
51094,Gray Matters
51127,loudQUIETloud: A Film About the Pixies
51174,Factory Girl
51207,Street Trash
51255,Hot Fuzz
51277,The 36th Chamber of Shaolin
51304,Karla
51357,Citizen X
51372,Cats
51380,The Canterbury Tales
51412,Next
51418,Breaking and Entering
51471,Amazing Grace
51540,Zodiac
51575,Wild Hogs
51662,300
51698,The Last Mimzy
51705,Priceless
51709,The Host
51773,America America
51834,Becoming Jane
51884,The Namesake
51925,Premonition
51927,Dead Silence
51931,Reign Over Me
51935,Shooter
51937,The Hills Have Eyes 2
51939,TMNT
52241,The Lookout
52245,Blades of Glory
52287,Meet the Robinsons
52319,The Inglorious Bastards
52328,Sunshine
52378,No Way Out
52435,How the Grinch Stole Christmas!
52456,Perfect Stranger
52458,Disturbia
52460,Pathfinder
52462,Aqua Teen Hunger Force Colon Movie Film for Theaters
52528,Tristana
52545,Puccini for Beginners
